LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.6 on Thu Sep 22 11:22:55 CDT 2016
 1000 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -27.681600 27.681600  xlo xhi
 -27.681600 27.681600  ylo yhi
 -27.681600 27.681600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms

233 1 1 0.000000 -1.223780 12.413100 -14.976200 # 1 UNK
234 1 1 0.000000 15.391600 -19.284300 -18.514601 # 1 UNK
235 1 1 0.000000 23.728800 -20.495800 -4.327500 # 1 UNK
236 1 1 0.000000 18.928400 -19.319000 -2.338740 # 1 UNK
237 1 1 0.000000 15.798700 15.356500 1.845280 # 1 UNK
238 1 1 0.000000 -13.374300 20.699600 -19.611200 # 1 UNK
239 1 1 0.000000 17.160400 10.576100 -8.585780 # 1 UNK
240 1 1 0.000000 -20.098499 15.882900 -12.128100 # 1 UNK
241 1 1 0.000000 -4.292590 11.712500 23.466400 # 1 UNK
242 1 1 0.000000 -24.885201 -19.002600 -25.550699 # 1 UNK
243 1 1 0.000000 -14.429900 26.185699 6.041350 # 1 UNK
244 1 1 0.000000 5.656860 -8.132350 -11.002900 # 1 UNK
245 1 1 0.000000 -25.384600 9.153030 -23.081499 # 1 UNK
246 1 1 0.000000 10.402000 16.830900 20.402300 # 1 UNK
247 1 1 0.000000 5.035320 18.298300 -23.004999 # 1 UNK
248 1 1 0.000000 8.934000 -2.012840 -11.272300 # 1 UNK
249 1 1 0.000000 26.151501 14.814300 4.091980 # 1 UNK
250 1 1 0.000000 -20.672400 20.179100 10.512000 # 1 UNK
251 1 1 0.000000 9.781670 -5.851850 -8.108850 # 1 UNK
252 1 1 0.000000 -6.191140 10.437800 3.070140 # 1 UNK
253 1 1 0.000000 -7.027890 -10.718300 -20.512800 # 1 UNK
254 1 1 0.000000 25.109600 -14.751000 19.021799 # 1 UNK
255 1 1 0.000000 -2.268690 -22.639099 16.341101 # 1 UNK
256 1 1 0.000000 -8.429590 -11.919200 -10.158200 # 1 UNK
257 1 1 0.000000 -4.307990 23.833900 22.206400 # 1 UNK
258 1 1 0.000000 -4.770230 -24.321100 11.981700 # 1 UNK
259 1 1 0.000000 -11.110100 18.533400 -25.013700 # 1 UNK
260 1 1 0.000000 -27.514000 23.436501 -19.518000 # 1 UNK
261 1 1 0.000000 -18.701700 22.668800 -9.270720 # 1 UNK
262 1 1 0.000000 17.063299 13.771700 -4.953860 # 1 UNK
263 1 1 0.000000 -17.413200 14.477800 -1.229660 # 1 UNK
264 1 1 0.000000 -2.189820 12.626300 11.518700 # 1 UNK
265 1 1 0.000000 5.320760 21.507500 12.514900 # 1 UNK
266 1 1 0.000000 -7.917470 -27.316000 -22.371300 # 1 UNK
267 1 1 0.000000 -9.331240 11.209900 12.826600 # 1 UNK
268 1 1 0.000000 -21.421000 -19.362400 11.682600 # 1 UNK
269 1 1 0.000000 -27.073601 -11.961100 -8.932610 # 1 UNK
270 1 1 0.000000 16.723101 19.724400 -21.145100 # 1 UNK
271 1 1 0.000000 4.696440 -26.364401 0.432877 # 1 UNK
272 1 1 0.000000 1.171760 11.175800 6.563860 # 1 UNK
273 1 1 0.000000 10.723700 -16.096001 20.148199 # 1 UNK
274 1 1 0.000000 -13.036600 -18.226000 16.549200 # 1 UNK
275 1 1 0.000000 -0.913942 -11.325000 16.035299 # 1 UNK
276 1 1 0.000000 -2.261270 -9.410550 -24.774500 # 1 UNK
277 1 1 0.000000 9.154230 17.450300 -16.003799 # 1 UNK
278 1 1 0.000000 -3.175940 -22.290400 -9.366210 # 1 UNK
279 1 1 0.000000 7.567520 24.973600 -13.645400 # 1 UNK
280 1 1 0.000000 -17.443100 16.941900 -7.206850 # 1 UNK
281 1 1 0.000000 -18.657499 -20.898199 23.439301 # 1 UNK
282 1 1 0.000000 -2.815680 -14.034000 5.286810 # 1 UNK
283 1 1 0.000000 -26.261400 -8.096230 3.427140 # 1 UNK
284 1 1 0.000000 4.594690 -0.777944 9.302380 # 1 UNK
285 1 1 0.000000 -4.539580 -15.959400 24.897100 # 1 UNK
286 1 1 0.000000 14.337800 27.448099 -4.410980 # 1 UNK
287 1 1 0.000000 -22.591299 10.335600 -2.407810 # 1 UNK
288 1 1 0.000000 24.919100 22.209000 -6.036990 # 1 UNK
289 1 1 0.000000 -7.876500 -23.197100 -26.884100 # 1 UNK
290 1 1 0.000000 13.538300 18.361900 5.192960 # 1 UNK
291 1 1 0.000000 -23.290501 -13.591300 -12.389300 # 1 UNK
292 1 1 0.000000 12.831300 -1.681570 8.337970 # 1 UNK
293 1 1 0.000000 17.236700 -27.052401 -16.833599 # 1 UNK
294 1 1 0.000000 21.006001 -23.500601 4.408590 # 1 UNK
295 1 1 0.000000 -18.001101 -17.708700 19.426901 # 1 UNK
296 1 1 0.000000 -10.212400 8.042290 -25.764799 # 1 UNK
297 1 1 0.000000 -2.609040 -22.341499 -26.443399 # 1 UNK
298 1 1 0.000000 -26.240400 15.959900 23.529200 # 1 UNK
299 1 1 0.000000 -27.650299 -25.204700 -11.296300 # 1 UNK
300 1 1 0.000000 26.703199 -17.126400 -21.312500 # 1 UNK
301 1 1 0.000000 -0.194862 3.932480 -18.844200 # 1 UNK
302 1 1 0.000000 7.664110 -13.807400 -23.019899 # 1 UNK
303 1 1 0.000000 22.973801 15.496100 -5.241180 # 1 UNK
304 1 1 0.000000 14.551500 20.110300 11.272100 # 1 UNK
305 1 1 0.000000 -9.686850 -17.683001 9.766600 # 1 UNK
306 1 1 0.000000 19.892500 25.016899 -5.920780 # 1 UNK
307 1 1 0.000000 13.615000 9.786030 2.382200 # 1 UNK
308 1 1 0.000000 -23.583500 5.807940 -18.890499 # 1 UNK
309 1 1 0.000000 -8.700400 -2.478610 -3.217190 # 1 UNK
310 1 1 0.000000 -6.002190 -2.285610 -16.391399 # 1 UNK
311 1 1 0.000000 3.043880 6.036850 -15.166800 # 1 UNK
312 1 1 0.000000 20.436001 10.078500 -21.807899 # 1 UNK
313 1 1 0.000000 -11.631300 13.766700 0.045877 # 1 UNK
314 1 1 0.000000 8.867890 7.268850 -12.736800 # 1 UNK
315 1 1 0.000000 17.868000 22.228300 1.669340 # 1 UNK
316 1 1 0.000000 -17.065800 -23.049200 -18.926701 # 1 UNK
317 1 1 0.000000 0.555442 13.134000 21.283199 # 1 UNK
318 1 1 0.000000 -12.005300 24.551100 -15.318200 # 1 UNK
319 1 1 0.000000 24.098000 -1.253210 12.570700 # 1 UNK
320 1 1 0.000000 -2.792670 -19.416300 -14.449000 # 1 UNK
321 1 1 0.000000 10.768000 5.018760 -18.590300 # 1 UNK
322 1 1 0.000000 21.373199 16.150499 -0.221910 # 1 UNK
323 1 1 0.000000 -9.435840 -13.394000 -16.271400 # 1 UNK
324 1 1 0.000000 17.850401 7.709570 7.880850 # 1 UNK
325 1 1 0.000000 12.230200 -24.450399 0.890346 # 1 UNK
326 1 1 0.000000 -20.409901 -24.761801 2.222810 # 1 UNK
327 1 1 0.000000 -17.821899 -21.141701 -24.280500 # 1 UNK
328 1 1 0.000000 -27.004499 -22.083500 -1.088690 # 1 UNK
329 1 1 0.000000 -12.752400 -17.464300 -21.031601 # 1 UNK
330 1 1 0.000000 -14.225900 26.143200 20.384800 # 1 UNK
331 1 1 0.000000 21.985500 -18.708099 8.561930 # 1 UNK
332 1 1 0.000000 -18.405300 -9.666560 -25.678200 # 1 UNK
333 1 1 0.000000 -18.176901 -17.108400 -5.576120 # 1 UNK
334 1 1 0.000000 -6.271340 3.202710 5.351520 # 1 UNK
335 1 1 0.000000 25.549999 18.847401 26.613600 # 1 UNK
336 1 1 0.000000 27.358101 7.515950 -5.716700 # 1 UNK
337 1 1 0.000000 -14.803500 0.644818 -21.023399 # 1 UNK
338 1 1 0.000000 21.492901 1.186290 23.444401 # 1 UNK
339 1 1 0.000000 19.929399 -23.446699 -24.968800 # 1 UNK
340 1 1 0.000000 15.743100 -14.899000 23.752501 # 1 UNK
341 1 1 0.000000 -15.480700 -25.608200 1.367420 # 1 UNK
342 1 1 0.000000 13.216300 -0.654603 -17.594700 # 1 UNK
343 1 1 0.000000 18.631901 26.803499 26.386900 # 1 UNK
344 1 1 0.000000 1.915680 17.107599 10.044600 # 1 UNK
345 1 1 0.000000 -2.255810 -15.952400 -20.099800 # 1 UNK
346 1 1 0.000000 25.483900 -8.834750 19.542400 # 1 UNK
347 1 1 0.000000 5.191000 9.251450 8.730610 # 1 UNK
348 1 1 0.000000 6.284280 -11.164100 7.345650 # 1 UNK
349 1 1 0.000000 -1.256470 -12.677700 10.487000 # 1 UNK
350 1 1 0.000000 -17.244699 20.475700 -14.075900 # 1 UNK
351 1 1 0.000000 16.076700 -4.409160 27.544399 # 1 UNK
352 1 1 0.000000 -17.386801 -27.244600 -24.904301 # 1 UNK
353 1 1 0.000000 12.073800 -4.960100 2.883440 # 1 UNK
354 1 1 0.000000 20.606400 -8.639730 -17.211201 # 1 UNK
355 1 1 0.000000 -22.968700 10.321100 12.161900 # 1 UNK
356 1 1 0.000000 -19.480400 14.687200 10.031600 # 1 UNK
357 1 1 0.000000 -7.546530 18.227900 10.749700 # 1 UNK
358 1 1 0.000000 -19.313101 -2.440780 20.523399 # 1 UNK
359 1 1 0.000000 -0.127381 -7.211170 20.785700 # 1 UNK
360 1 1 0.000000 23.753300 -21.092600 17.437500 # 1 UNK
361 1 1 0.000000 -25.947500 2.248630 -7.227340 # 1 UNK
362 1 1 0.000000 17.938999 -20.871099 15.849300 # 1 UNK
